tweet_id,time,tweet,retweet_count,sentiment,buzz_score
1669,2025-10-30 11:24:00,Congress held a rally in Delhi on Monday.,145,neutral,145.0
1670,2025-11-01 03:49:00,Prime Minister met foreign delegates at event.,220,negative,110.0
1671,2025-10-31 05:41:00,The Election Commission announced polling dates.,476,neutral,476.0
1672,2025-10-28 15:18:00,Rahul Gandhi addressed students in Karnataka.,32,neutral,32.0
1673,2025-11-02 04:34:00,Parliament session scheduled for next week.,433,neutral,433.0
1674,2025-10-29 03:54:00,PM Modi delivers speech at national summit.,216,neutral,216.0
1675,2025-10-29 04:16:00,Congress held a rally in Delhi on Monday.,122,neutral,122.0
1676,2025-10-31 11:19:00,Prime Minister met foreign delegates at event.,219,negative,109.5
1677,2025-11-02 07:12:00,Parliament session scheduled for next week.,41,neutral,41.0
1678,2025-11-01 19:49:00,Parliament session scheduled for next week.,225,neutral,225.0
1679,2025-11-01 14:08:00,Prime Minister met foreign delegates at event.,280,negative,140.0
1680,2025-10-30 07:23:00,Prime Minister met foreign delegates at event.,378,negative,189.0
1681,2025-10-31 19:39:00,The Election Commission announced polling dates.,23,neutral,23.0
1682,2025-10-31 10:08:00,Prime Minister met foreign delegates at event.,170,negative,85.0
1683,2025-10-30 12:13:00,Finance Minister presented the annual report today.,394,neutral,394.0
1684,2025-10-29 01:10:00,Media reports highlight upcoming election campaigns.,83,neutral,83.0
1685,2025-10-30 13:18:00,Congress held a rally in Delhi on Monday.,378,neutral,378.0
1686,2025-10-31 16:00:00,Prime Minister met foreign delegates at event.,149,negative,74.5
1687,2025-10-28 10:01:00,Government announced new road development projects.,109,positive,163.5
1688,2025-10-31 06:40:00,Parliament session scheduled for next week.,217,neutral,217.0
1689,2025-10-29 14:14:00,Rahul Gandhi addressed students in Karnataka.,325,neutral,325.0
1690,2025-10-29 02:22:00,BJP released its new policy manifesto.,196,positive,294.0
1691,2025-10-29 15:50:00,Prime Minister met foreign delegates at event.,203,negative,101.5
1692,2025-10-30 09:59:00,PM Modi delivers speech at national summit.,306,neutral,306.0
1693,2025-10-29 05:28:00,PM Modi delivers speech at national summit.,459,neutral,459.0
1694,2025-10-31 07:48:00,Prime Minister met foreign delegates at event.,391,negative,195.5
1695,2025-11-01 22:20:00,Rahul Gandhi addressed students in Karnataka.,61,neutral,61.0
1696,2025-10-29 12:47:00,PM Modi delivers speech at national summit.,441,neutral,441.0
1697,2025-10-30 23:15:00,PM Modi delivers speech at national summit.,252,neutral,252.0
1698,2025-10-30 13:04:00,The Election Commission announced polling dates.,331,neutral,331.0
1699,2025-10-28 21:01:00,Prime Minister met foreign delegates at event.,30,negative,15.0
1700,2025-11-01 07:51:00,Rahul Gandhi addressed students in Karnataka.,476,neutral,476.0
1701,2025-10-31 00:47:00,Rahul Gandhi addressed students in Karnataka.,267,neutral,267.0
1702,2025-11-01 13:24:00,Congress held a rally in Delhi on Monday.,260,neutral,260.0
1703,2025-10-28 13:36:00,Prime Minister met foreign delegates at event.,227,negative,113.5
1704,2025-10-29 16:36:00,Government announced new road development projects.,261,positive,391.5
1705,2025-10-31 03:46:00,BJP released its new policy manifesto.,221,positive,331.5
1706,2025-10-31 09:56:00,The Election Commission announced polling dates.,195,neutral,195.0
1707,2025-11-01 23:36:00,PM Modi delivers speech at national summit.,482,neutral,482.0
1708,2025-10-30 11:59:00,Government announced new road development projects.,274,positive,411.0
1709,2025-11-01 03:02:00,Congress held a rally in Delhi on Monday.,195,neutral,195.0
1710,2025-10-31 00:44:00,Parliament session scheduled for next week.,366,neutral,366.0
1711,2025-10-30 11:52:00,The Election Commission announced polling dates.,181,neutral,181.0
1712,2025-10-31 00:27:00,Media reports highlight upcoming election campaigns.,151,neutral,151.0
1713,2025-11-01 08:11:00,Government announced new road development projects.,115,positive,172.5
1714,2025-10-28 18:49:00,Prime Minister met foreign delegates at event.,433,negative,216.5
1715,2025-11-01 12:19:00,Prime Minister met foreign delegates at event.,353,negative,176.5
1716,2025-10-30 18:48:00,Parliament session scheduled for next week.,307,neutral,307.0
1717,2025-11-01 08:22:00,Rahul Gandhi addressed students in Karnataka.,201,neutral,201.0
1718,2025-10-30 04:58:00,Media reports highlight upcoming election campaigns.,397,neutral,397.0
1719,2025-11-01 01:25:00,The Election Commission announced polling dates.,120,neutral,120.0
1720,2025-10-29 19:45:00,Congress held a rally in Delhi on Monday.,226,neutral,226.0
1721,2025-10-31 03:02:00,Media reports highlight upcoming election campaigns.,449,neutral,449.0
1722,2025-10-28 15:52:00,Congress held a rally in Delhi on Monday.,165,neutral,165.0
1723,2025-10-29 23:50:00,The Election Commission announced polling dates.,97,neutral,97.0
1724,2025-10-29 17:14:00,BJP released its new policy manifesto.,34,positive,51.0
1725,2025-10-28 14:47:00,Congress held a rally in Delhi on Monday.,283,neutral,283.0
1726,2025-10-28 11:34:00,Parliament session scheduled for next week.,104,neutral,104.0
1727,2025-10-29 19:59:00,Prime Minister met foreign delegates at event.,413,negative,206.5
1728,2025-10-30 19:26:00,Parliament session scheduled for next week.,291,neutral,291.0
1729,2025-11-01 19:45:00,The Election Commission announced polling dates.,110,neutral,110.0
1730,2025-10-30 02:49:00,BJP released its new policy manifesto.,158,positive,237.0
1731,2025-10-29 01:34:00,Congress held a rally in Delhi on Monday.,297,neutral,297.0
1732,2025-10-29 21:40:00,Rahul Gandhi addressed students in Karnataka.,432,neutral,432.0
1733,2025-10-30 10:30:00,PM Modi delivers speech at national summit.,419,neutral,419.0
1734,2025-10-30 20:16:00,Media reports highlight upcoming election campaigns.,441,neutral,441.0
1735,2025-10-30 10:10:00,Finance Minister presented the annual report today.,197,neutral,197.0
1736,2025-10-28 09:38:00,Congress held a rally in Delhi on Monday.,61,neutral,61.0
1737,2025-11-02 04:06:00,Government announced new road development projects.,178,positive,267.0
1738,2025-11-01 19:35:00,Parliament session scheduled for next week.,157,neutral,157.0
1739,2025-11-02 01:50:00,Finance Minister presented the annual report today.,102,neutral,102.0
1740,2025-10-30 22:53:00,Prime Minister met foreign delegates at event.,36,negative,18.0
1741,2025-10-31 20:52:00,Media reports highlight upcoming election campaigns.,96,neutral,96.0
1742,2025-10-30 20:10:00,Government announced new road development projects.,87,positive,130.5
1743,2025-10-31 02:01:00,The Election Commission announced polling dates.,326,neutral,326.0
1744,2025-10-30 09:19:00,BJP released its new policy manifesto.,464,positive,696.0
1745,2025-10-31 13:31:00,The Election Commission announced polling dates.,314,neutral,314.0
1746,2025-10-31 16:50:00,Prime Minister met foreign delegates at event.,28,negative,14.0
1747,2025-10-31 08:38:00,Finance Minister presented the annual report today.,308,neutral,308.0
1748,2025-10-29 04:11:00,The Election Commission announced polling dates.,167,neutral,167.0
1749,2025-10-29 21:55:00,PM Modi delivers speech at national summit.,153,neutral,153.0
1750,2025-10-31 06:47:00,Prime Minister met foreign delegates at event.,201,negative,100.5
1751,2025-11-01 18:02:00,Prime Minister met foreign delegates at event.,39,negative,19.5
1752,2025-10-31 00:29:00,Rahul Gandhi addressed students in Karnataka.,220,neutral,220.0
1753,2025-11-01 23:59:00,The Election Commission announced polling dates.,493,neutral,493.0
1754,2025-10-28 15:30:00,Government announced new road development projects.,335,positive,502.5
1755,2025-11-01 05:10:00,BJP released its new policy manifesto.,470,positive,705.0
1756,2025-10-31 23:34:00,Congress held a rally in Delhi on Monday.,173,neutral,173.0
1757,2025-10-30 07:59:00,Media reports highlight upcoming election campaigns.,295,neutral,295.0
1758,2025-11-01 22:15:00,Government announced new road development projects.,399,positive,598.5
1759,2025-10-31 18:08:00,Congress held a rally in Delhi on Monday.,455,neutral,455.0
1760,2025-11-02 07:10:00,The Election Commission announced polling dates.,99,neutral,99.0
1761,2025-10-28 09:24:00,PM Modi delivers speech at national summit.,225,neutral,225.0
1762,2025-11-01 01:21:00,Government announced new road development projects.,176,positive,264.0
1763,2025-11-02 02:24:00,Rahul Gandhi addressed students in Karnataka.,114,neutral,114.0
1764,2025-10-31 04:00:00,Government announced new road development projects.,430,positive,645.0
1765,2025-10-31 03:40:00,Media reports highlight upcoming election campaigns.,162,neutral,162.0
1766,2025-10-31 08:20:00,BJP released its new policy manifesto.,320,positive,480.0
1767,2025-10-28 22:39:00,The Election Commission announced polling dates.,321,neutral,321.0
1768,2025-10-28 12:22:00,Congress held a rally in Delhi on Monday.,439,neutral,439.0
1769,2025-11-01 21:17:00,Parliament session scheduled for next week.,308,neutral,308.0
1770,2025-10-28 23:46:00,Prime Minister met foreign delegates at event.,21,negative,10.5
1771,2025-10-31 02:37:00,Rahul Gandhi addressed students in Karnataka.,265,neutral,265.0
1772,2025-10-30 22:30:00,BJP released its new policy manifesto.,203,positive,304.5
1773,2025-11-01 03:51:00,Finance Minister presented the annual report today.,229,neutral,229.0
1774,2025-10-31 17:59:00,Finance Minister presented the annual report today.,116,neutral,116.0
1775,2025-10-29 21:26:00,Media reports highlight upcoming election campaigns.,235,neutral,235.0
1776,2025-10-31 23:35:00,Prime Minister met foreign delegates at event.,157,negative,78.5
1777,2025-10-31 22:09:00,Media reports highlight upcoming election campaigns.,310,neutral,310.0
1778,2025-11-01 18:41:00,Parliament session scheduled for next week.,362,neutral,362.0
1779,2025-11-01 09:20:00,Finance Minister presented the annual report today.,219,neutral,219.0
1780,2025-10-31 11:06:00,Government announced new road development projects.,447,positive,670.5
1781,2025-10-31 18:01:00,Media reports highlight upcoming election campaigns.,132,neutral,132.0
1782,2025-10-31 14:33:00,Government announced new road development projects.,117,positive,175.5
1783,2025-11-01 17:26:00,Government announced new road development projects.,387,positive,580.5
1784,2025-10-28 12:34:00,Parliament session scheduled for next week.,406,neutral,406.0
1785,2025-10-31 12:28:00,Rahul Gandhi addressed students in Karnataka.,226,neutral,226.0
1786,2025-10-31 19:12:00,The Election Commission announced polling dates.,246,neutral,246.0
1787,2025-11-01 23:15:00,BJP released its new policy manifesto.,324,positive,486.0
1788,2025-10-31 21:09:00,Parliament session scheduled for next week.,186,neutral,186.0
1789,2025-11-01 01:29:00,BJP released its new policy manifesto.,75,positive,112.5
1790,2025-11-01 09:23:00,Prime Minister met foreign delegates at event.,457,negative,228.5
1791,2025-10-31 08:24:00,PM Modi delivers speech at national summit.,32,neutral,32.0
1792,2025-10-29 13:35:00,Parliament session scheduled for next week.,118,neutral,118.0
1793,2025-10-28 12:02:00,Congress held a rally in Delhi on Monday.,440,neutral,440.0
1794,2025-10-30 17:49:00,PM Modi delivers speech at national summit.,265,neutral,265.0
1795,2025-10-31 22:21:00,BJP released its new policy manifesto.,428,positive,642.0
1796,2025-11-01 04:58:00,Government announced new road development projects.,41,positive,61.5
1797,2025-10-31 23:04:00,Finance Minister presented the annual report today.,459,neutral,459.0
1798,2025-10-30 07:52:00,Rahul Gandhi addressed students in Karnataka.,133,neutral,133.0
1799,2025-10-28 09:44:00,Media reports highlight upcoming election campaigns.,330,neutral,330.0
1800,2025-10-30 20:18:00,Rahul Gandhi addressed students in Karnataka.,287,neutral,287.0
1801,2025-10-30 14:15:00,Rahul Gandhi addressed students in Karnataka.,289,neutral,289.0
1802,2025-10-30 02:56:00,BJP released its new policy manifesto.,274,positive,411.0
1803,2025-10-29 12:19:00,BJP released its new policy manifesto.,454,positive,681.0
1804,2025-11-01 13:03:00,BJP released its new policy manifesto.,458,positive,687.0
1805,2025-10-31 14:47:00,The Election Commission announced polling dates.,359,neutral,359.0
1806,2025-10-29 00:30:00,The Election Commission announced polling dates.,73,neutral,73.0
1807,2025-10-28 18:48:00,Rahul Gandhi addressed students in Karnataka.,337,neutral,337.0
1808,2025-10-29 05:10:00,Government announced new road development projects.,332,positive,498.0
1809,2025-11-02 07:08:00,Government announced new road development projects.,163,positive,244.5
1810,2025-10-29 07:47:00,PM Modi delivers speech at national summit.,163,neutral,163.0
1811,2025-10-29 18:27:00,Prime Minister met foreign delegates at event.,479,negative,239.5
1812,2025-11-02 07:48:00,PM Modi delivers speech at national summit.,279,neutral,279.0
1813,2025-10-31 18:33:00,PM Modi delivers speech at national summit.,423,neutral,423.0
1814,2025-11-02 02:15:00,BJP released its new policy manifesto.,254,positive,381.0
1815,2025-10-29 12:45:00,Government announced new road development projects.,334,positive,501.0
1816,2025-10-30 10:48:00,The Election Commission announced polling dates.,102,neutral,102.0
1817,2025-10-29 04:21:00,Congress held a rally in Delhi on Monday.,414,neutral,414.0
1818,2025-11-01 17:49:00,Prime Minister met foreign delegates at event.,142,negative,71.0
1819,2025-10-31 07:31:00,Finance Minister presented the annual report today.,338,neutral,338.0
1820,2025-10-31 02:57:00,Parliament session scheduled for next week.,70,neutral,70.0
1821,2025-10-29 17:48:00,PM Modi delivers speech at national summit.,118,neutral,118.0
1822,2025-10-31 10:30:00,The Election Commission announced polling dates.,272,neutral,272.0
1823,2025-11-01 11:31:00,Rahul Gandhi addressed students in Karnataka.,25,neutral,25.0
1824,2025-10-28 11:48:00,Finance Minister presented the annual report today.,452,neutral,452.0
1825,2025-10-30 03:01:00,Finance Minister presented the annual report today.,368,neutral,368.0
1826,2025-10-30 21:42:00,The Election Commission announced polling dates.,419,neutral,419.0
1827,2025-10-30 19:40:00,Government announced new road development projects.,74,positive,111.0
1828,2025-10-31 15:34:00,Government announced new road development projects.,129,positive,193.5
1829,2025-11-01 01:48:00,Finance Minister presented the annual report today.,265,neutral,265.0
1830,2025-11-01 04:16:00,Finance Minister presented the annual report today.,349,neutral,349.0
1831,2025-11-02 06:01:00,The Election Commission announced polling dates.,422,neutral,422.0
1832,2025-11-01 22:31:00,PM Modi delivers speech at national summit.,109,neutral,109.0
1833,2025-10-29 10:48:00,Government announced new road development projects.,200,positive,300.0
1834,2025-10-30 04:51:00,BJP released its new policy manifesto.,403,positive,604.5
1835,2025-11-01 12:31:00,Media reports highlight upcoming election campaigns.,280,neutral,280.0
1836,2025-10-31 10:27:00,PM Modi delivers speech at national summit.,55,neutral,55.0
1837,2025-10-31 18:57:00,Government announced new road development projects.,269,positive,403.5
1838,2025-10-29 00:07:00,Prime Minister met foreign delegates at event.,172,negative,86.0
1839,2025-10-28 21:55:00,Prime Minister met foreign delegates at event.,437,negative,218.5
1840,2025-11-01 21:36:00,Finance Minister presented the annual report today.,153,neutral,153.0
1841,2025-11-01 06:38:00,Congress held a rally in Delhi on Monday.,114,neutral,114.0
1842,2025-10-29 10:18:00,Finance Minister presented the annual report today.,238,neutral,238.0
1843,2025-10-31 08:45:00,Parliament session scheduled for next week.,147,neutral,147.0
1844,2025-10-31 16:25:00,PM Modi delivers speech at national summit.,155,neutral,155.0
1845,2025-10-30 07:44:00,Congress held a rally in Delhi on Monday.,363,neutral,363.0
1846,2025-10-29 11:50:00,Media reports highlight upcoming election campaigns.,155,neutral,155.0
1847,2025-10-31 12:52:00,Parliament session scheduled for next week.,500,neutral,500.0
1848,2025-10-28 18:03:00,PM Modi delivers speech at national summit.,289,neutral,289.0
1849,2025-11-02 04:53:00,Rahul Gandhi addressed students in Karnataka.,31,neutral,31.0
1850,2025-10-29 06:58:00,Rahul Gandhi addressed students in Karnataka.,365,neutral,365.0
1851,2025-11-01 10:43:00,Finance Minister presented the annual report today.,403,neutral,403.0
1852,2025-11-01 07:37:00,BJP released its new policy manifesto.,483,positive,724.5
1853,2025-10-28 17:35:00,The Election Commission announced polling dates.,137,neutral,137.0
1854,2025-10-30 21:17:00,The Election Commission announced polling dates.,393,neutral,393.0
1855,2025-10-31 15:46:00,Finance Minister presented the annual report today.,384,neutral,384.0
1856,2025-10-28 19:02:00,Parliament session scheduled for next week.,360,neutral,360.0
1857,2025-10-28 16:58:00,Parliament session scheduled for next week.,161,neutral,161.0
1858,2025-10-28 09:33:00,The Election Commission announced polling dates.,382,neutral,382.0
1859,2025-10-29 22:32:00,Congress held a rally in Delhi on Monday.,88,neutral,88.0
1860,2025-11-01 13:39:00,BJP released its new policy manifesto.,374,positive,561.0
1861,2025-10-30 10:54:00,Prime Minister met foreign delegates at event.,349,negative,174.5
1862,2025-11-01 01:39:00,BJP released its new policy manifesto.,487,positive,730.5
1863,2025-11-01 18:05:00,BJP released its new policy manifesto.,158,positive,237.0
1864,2025-10-31 23:53:00,Finance Minister presented the annual report today.,56,neutral,56.0
1865,2025-11-01 14:13:00,Government announced new road development projects.,32,positive,48.0
1866,2025-11-01 13:21:00,Prime Minister met foreign delegates at event.,137,negative,68.5
1867,2025-11-01 19:29:00,Prime Minister met foreign delegates at event.,98,negative,49.0
1868,2025-10-28 21:36:00,Finance Minister presented the annual report today.,427,neutral,427.0
1869,2025-10-29 21:32:00,Finance Minister presented the annual report today.,405,neutral,405.0
1870,2025-11-01 19:27:00,The Election Commission announced polling dates.,20,neutral,20.0
1871,2025-10-28 17:33:00,Parliament session scheduled for next week.,117,neutral,117.0
1872,2025-11-01 16:30:00,Finance Minister presented the annual report today.,358,neutral,358.0
1873,2025-10-29 03:50:00,PM Modi delivers speech at national summit.,168,neutral,168.0
1874,2025-10-29 16:21:00,Congress held a rally in Delhi on Monday.,240,neutral,240.0
1875,2025-10-29 10:15:00,Rahul Gandhi addressed students in Karnataka.,439,neutral,439.0
1876,2025-10-31 16:31:00,Prime Minister met foreign delegates at event.,233,negative,116.5
1877,2025-10-29 20:05:00,BJP released its new policy manifesto.,195,positive,292.5
1878,2025-10-28 20:48:00,Media reports highlight upcoming election campaigns.,97,neutral,97.0
1879,2025-10-28 12:49:00,Congress held a rally in Delhi on Monday.,83,neutral,83.0
1880,2025-10-29 23:58:00,Parliament session scheduled for next week.,451,neutral,451.0
1881,2025-11-01 08:22:00,Finance Minister presented the annual report today.,238,neutral,238.0
1882,2025-10-30 13:23:00,Parliament session scheduled for next week.,349,neutral,349.0
1883,2025-10-31 05:17:00,Media reports highlight upcoming election campaigns.,211,neutral,211.0
1884,2025-11-01 14:24:00,Rahul Gandhi addressed students in Karnataka.,380,neutral,380.0
1885,2025-10-31 07:12:00,BJP released its new policy manifesto.,320,positive,480.0
1886,2025-10-28 19:25:00,Congress held a rally in Delhi on Monday.,89,neutral,89.0
1887,2025-10-30 16:20:00,Prime Minister met foreign delegates at event.,86,negative,43.0
1888,2025-10-31 07:17:00,The Election Commission announced polling dates.,11,neutral,11.0
1889,2025-10-30 19:30:00,Congress held a rally in Delhi on Monday.,398,neutral,398.0
1890,2025-10-29 10:55:00,BJP released its new policy manifesto.,77,positive,115.5
1891,2025-11-01 01:12:00,Congress held a rally in Delhi on Monday.,259,neutral,259.0
1892,2025-10-28 10:30:00,Rahul Gandhi addressed students in Karnataka.,46,neutral,46.0
1893,2025-10-28 09:39:00,Rahul Gandhi addressed students in Karnataka.,159,neutral,159.0
1894,2025-10-29 23:51:00,PM Modi delivers speech at national summit.,419,neutral,419.0
1895,2025-10-30 15:28:00,Media reports highlight upcoming election campaigns.,448,neutral,448.0
1896,2025-11-01 05:15:00,BJP released its new policy manifesto.,71,positive,106.5
1897,2025-10-28 11:26:00,Congress held a rally in Delhi on Monday.,209,neutral,209.0
1898,2025-11-01 00:23:00,Congress held a rally in Delhi on Monday.,145,neutral,145.0
1899,2025-11-01 06:26:00,Government announced new road development projects.,420,positive,630.0
1900,2025-10-30 13:45:00,Rahul Gandhi addressed students in Karnataka.,181,neutral,181.0
1901,2025-10-30 14:13:00,Congress held a rally in Delhi on Monday.,305,neutral,305.0
1902,2025-10-31 07:57:00,Government announced new road development projects.,295,positive,442.5
1903,2025-10-29 22:19:00,Rahul Gandhi addressed students in Karnataka.,37,neutral,37.0
1904,2025-10-31 14:49:00,Media reports highlight upcoming election campaigns.,473,neutral,473.0
1905,2025-10-30 20:06:00,PM Modi delivers speech at national summit.,346,neutral,346.0
1906,2025-10-29 23:45:00,Parliament session scheduled for next week.,18,neutral,18.0
1907,2025-11-02 04:02:00,PM Modi delivers speech at national summit.,112,neutral,112.0
1908,2025-11-02 04:46:00,Rahul Gandhi addressed students in Karnataka.,471,neutral,471.0
1909,2025-10-29 14:02:00,Government announced new road development projects.,362,positive,543.0
1910,2025-10-28 09:35:00,PM Modi delivers speech at national summit.,390,neutral,390.0
1911,2025-11-01 00:29:00,Finance Minister presented the annual report today.,338,neutral,338.0
1912,2025-10-30 04:20:00,Congress held a rally in Delhi on Monday.,435,neutral,435.0
1913,2025-11-01 23:48:00,Finance Minister presented the annual report today.,488,neutral,488.0
1914,2025-10-30 09:31:00,Parliament session scheduled for next week.,463,neutral,463.0
1915,2025-10-30 07:43:00,The Election Commission announced polling dates.,482,neutral,482.0
1916,2025-11-02 05:06:00,Media reports highlight upcoming election campaigns.,313,neutral,313.0
1917,2025-10-29 03:03:00,Rahul Gandhi addressed students in Karnataka.,430,neutral,430.0
1918,2025-11-01 08:46:00,BJP released its new policy manifesto.,306,positive,459.0
1919,2025-11-02 08:47:00,PM Modi delivers speech at national summit.,381,neutral,381.0
1920,2025-11-01 01:36:00,Parliament session scheduled for next week.,243,neutral,243.0
1921,2025-10-31 04:16:00,PM Modi delivers speech at national summit.,445,neutral,445.0
1922,2025-11-01 18:12:00,Finance Minister presented the annual report today.,430,neutral,430.0
1923,2025-10-28 20:45:00,BJP released its new policy manifesto.,303,positive,454.5
1924,2025-11-01 22:46:00,Congress held a rally in Delhi on Monday.,232,neutral,232.0
1925,2025-11-02 03:34:00,Prime Minister met foreign delegates at event.,146,negative,73.0
1926,2025-10-29 16:20:00,The Election Commission announced polling dates.,264,neutral,264.0
1927,2025-11-01 03:27:00,Congress held a rally in Delhi on Monday.,63,neutral,63.0
1928,2025-10-30 15:59:00,BJP released its new policy manifesto.,101,positive,151.5
1929,2025-10-28 15:13:00,PM Modi delivers speech at national summit.,72,neutral,72.0
1930,2025-10-31 13:45:00,Government announced new road development projects.,258,positive,387.0
1931,2025-10-29 06:46:00,Prime Minister met foreign delegates at event.,34,negative,17.0
1932,2025-10-28 22:54:00,Finance Minister presented the annual report today.,231,neutral,231.0
1933,2025-10-30 01:18:00,Parliament session scheduled for next week.,232,neutral,232.0
1934,2025-10-30 04:25:00,Prime Minister met foreign delegates at event.,53,negative,26.5
1935,2025-11-02 06:53:00,The Election Commission announced polling dates.,36,neutral,36.0
1936,2025-10-31 10:45:00,Media reports highlight upcoming election campaigns.,103,neutral,103.0
1937,2025-11-01 01:18:00,BJP released its new policy manifesto.,167,positive,250.5
1938,2025-11-01 11:06:00,BJP released its new policy manifesto.,301,positive,451.5
1939,2025-10-31 23:13:00,Congress held a rally in Delhi on Monday.,324,neutral,324.0
1940,2025-11-02 07:45:00,Rahul Gandhi addressed students in Karnataka.,366,neutral,366.0
1941,2025-10-30 13:47:00,Prime Minister met foreign delegates at event.,363,negative,181.5
1942,2025-10-29 04:39:00,PM Modi delivers speech at national summit.,397,neutral,397.0
1943,2025-10-29 14:14:00,Finance Minister presented the annual report today.,150,neutral,150.0
1944,2025-10-29 19:59:00,Congress held a rally in Delhi on Monday.,29,neutral,29.0
1945,2025-10-28 15:11:00,Parliament session scheduled for next week.,127,neutral,127.0
1946,2025-10-30 04:49:00,PM Modi delivers speech at national summit.,422,neutral,422.0
1947,2025-10-29 13:07:00,PM Modi delivers speech at national summit.,338,neutral,338.0
1948,2025-10-31 19:14:00,Media reports highlight upcoming election campaigns.,90,neutral,90.0
1949,2025-10-31 21:11:00,Parliament session scheduled for next week.,219,neutral,219.0
1950,2025-11-02 05:21:00,Media reports highlight upcoming election campaigns.,490,neutral,490.0
1951,2025-10-31 09:11:00,Media reports highlight upcoming election campaigns.,404,neutral,404.0
1952,2025-10-30 23:12:00,Government announced new road development projects.,155,positive,232.5
1953,2025-10-28 11:42:00,PM Modi delivers speech at national summit.,231,neutral,231.0
1954,2025-10-31 18:11:00,Congress held a rally in Delhi on Monday.,83,neutral,83.0
1955,2025-10-30 13:50:00,Parliament session scheduled for next week.,61,neutral,61.0
1956,2025-11-01 00:29:00,PM Modi delivers speech at national summit.,103,neutral,103.0
1957,2025-10-29 12:22:00,Rahul Gandhi addressed students in Karnataka.,192,neutral,192.0
1958,2025-11-01 11:20:00,Rahul Gandhi addressed students in Karnataka.,68,neutral,68.0
1959,2025-11-01 03:06:00,Media reports highlight upcoming election campaigns.,218,neutral,218.0
1960,2025-10-30 10:42:00,BJP released its new policy manifesto.,141,positive,211.5
1961,2025-11-02 07:58:00,Finance Minister presented the annual report today.,474,neutral,474.0
1962,2025-11-01 13:20:00,Prime Minister met foreign delegates at event.,456,negative,228.0
1963,2025-10-30 06:03:00,BJP released its new policy manifesto.,163,positive,244.5
1964,2025-10-29 01:18:00,Rahul Gandhi addressed students in Karnataka.,355,neutral,355.0
1965,2025-10-31 19:05:00,BJP released its new policy manifesto.,247,positive,370.5
1966,2025-10-29 06:06:00,Congress held a rally in Delhi on Monday.,278,neutral,278.0
1967,2025-10-31 18:44:00,The Election Commission announced polling dates.,425,neutral,425.0
1968,2025-11-01 22:15:00,The Election Commission announced polling dates.,364,neutral,364.0
1969,2025-10-29 14:43:00,Prime Minister met foreign delegates at event.,409,negative,204.5
1970,2025-10-28 22:53:00,The Election Commission announced polling dates.,412,neutral,412.0
1971,2025-10-30 15:19:00,Finance Minister presented the annual report today.,129,neutral,129.0
1972,2025-10-30 19:16:00,The Election Commission announced polling dates.,300,neutral,300.0
1973,2025-11-02 06:05:00,Media reports highlight upcoming election campaigns.,24,neutral,24.0
1974,2025-10-28 16:47:00,Finance Minister presented the annual report today.,317,neutral,317.0
1975,2025-11-02 05:50:00,Congress held a rally in Delhi on Monday.,145,neutral,145.0
1976,2025-11-01 04:17:00,Government announced new road development projects.,446,positive,669.0
1977,2025-10-28 09:11:00,BJP released its new policy manifesto.,144,positive,216.0
1978,2025-11-01 03:49:00,Media reports highlight upcoming election campaigns.,214,neutral,214.0
1979,2025-10-29 10:06:00,Media reports highlight upcoming election campaigns.,278,neutral,278.0
1980,2025-10-29 00:17:00,Rahul Gandhi addressed students in Karnataka.,73,neutral,73.0
1981,2025-11-01 17:38:00,Parliament session scheduled for next week.,469,neutral,469.0
1982,2025-11-02 01:27:00,Congress held a rally in Delhi on Monday.,353,neutral,353.0
1983,2025-10-29 05:01:00,Congress held a rally in Delhi on Monday.,13,neutral,13.0
1984,2025-10-30 01:44:00,Rahul Gandhi addressed students in Karnataka.,498,neutral,498.0
1985,2025-10-29 00:28:00,Government announced new road development projects.,126,positive,189.0
1986,2025-10-30 01:58:00,PM Modi delivers speech at national summit.,331,neutral,331.0
1987,2025-10-28 18:53:00,Government announced new road development projects.,22,positive,33.0
1988,2025-10-29 16:51:00,Rahul Gandhi addressed students in Karnataka.,294,neutral,294.0
1989,2025-10-30 12:47:00,Government announced new road development projects.,264,positive,396.0
1990,2025-10-31 15:51:00,Finance Minister presented the annual report today.,420,neutral,420.0
1991,2025-10-29 07:13:00,Rahul Gandhi addressed students in Karnataka.,369,neutral,369.0
1992,2025-10-29 13:20:00,Government announced new road development projects.,474,positive,711.0
1993,2025-10-30 09:43:00,Finance Minister presented the annual report today.,338,neutral,338.0
1994,2025-11-02 08:09:00,Congress held a rally in Delhi on Monday.,268,neutral,268.0
1995,2025-11-01 14:18:00,Rahul Gandhi addressed students in Karnataka.,96,neutral,96.0
1996,2025-10-30 23:12:00,The Election Commission announced polling dates.,165,neutral,165.0
1997,2025-10-28 19:34:00,Congress held a rally in Delhi on Monday.,392,neutral,392.0
1998,2025-10-30 02:20:00,BJP released its new policy manifesto.,472,positive,708.0
1999,2025-10-29 02:48:00,Media reports highlight upcoming election campaigns.,437,neutral,437.0
1146,2025-10-30 22:47:00,Healthcare reforms are benefiting common people.,58,negative,29.0
